Jun 25 08:03:21 astra kernel: [46037.226158] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:03:27 astra kernel: [46043.373295] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:06:29 astra kernel: [46224.926158] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:06:29 astra kernel: [46224.926234] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:09:31 astra kernel: [46406.856776] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:09:37 astra kernel: [46413.003097] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:12:42 astra kernel: [46598.343985] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:12:48 astra kernel: [46604.488501] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:15:53 astra kernel: [46789.063718] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:15:59 astra kernel: [46795.207214] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:19:04 astra kernel: [46979.784072] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:19:10 astra kernel: [46985.928701] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:22:13 astra kernel: [47169.487343] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:22:13 astra kernel: [47169.487365] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:25:19 astra kernel: [47355.336379] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:25:25 astra kernel: [47361.489127] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:28:27 astra kernel: [47543.496799] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:28:30 astra kernel: [47546.576399] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:31:36 astra kernel: [47732.168618] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:31:42 astra kernel: [47738.311570] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:34:47 astra kernel: [47923.149077] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:34:50 astra kernel: [47926.472327] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:37:52 astra kernel: [48108.231643] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:37:58 astra kernel: [48114.380586] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:41:03 astra kernel: [48299.207658] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:41:03 astra kernel: [48299.207680] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:44:04 astra kernel: [48480.199536] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:44:10 astra kernel: [48486.348532] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:47:10 astra kernel: [48666.568854] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:47:23 astra kernel: [48678.859624] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:50:24 astra kernel: [48860.103806] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:50:30 astra kernel: [48866.247622] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:53:33 astra kernel: [49049.064262] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:53:33 astra kernel: [49049.064284] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:56:39 astra kernel: [49235.202259] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:56:45 astra kernel: [49241.342014] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:59:47 astra kernel: [49423.035199] nfs: server 192.168.57.11 not responding, timed out
Jun 25 08:59:53 astra kernel: [49429.444245] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:02:59 astra kernel: [49615.034922] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:02:59 astra kernel: [49615.034935] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:06:01 astra kernel: [49796.793543] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:06:07 astra kernel: [49803.200759] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:09:10 astra kernel: [49985.727318] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:09:16 astra kernel: [49991.867457] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:12:21 astra kernel: [50176.953850] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:12:24 astra kernel: [50180.062822] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:15:30 astra kernel: [50366.141299] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:15:36 astra kernel: [50372.289010] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:18:39 astra kernel: [50555.323215] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:18:45 astra kernel: [50561.466414] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:21:50 astra kernel: [50746.042274] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:21:56 astra kernel: [50752.186073] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:24:57 astra kernel: [50933.436264] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:24:57 astra kernel: [50933.436286] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:28:02 astra kernel: [51117.753596] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:28:08 astra kernel: [51123.897512] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:31:09 astra kernel: [51305.150005] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:31:09 astra kernel: [51305.150060] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:34:11 astra kernel: [51487.422399] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:34:17 astra kernel: [51493.561852] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:37:23 astra kernel: [51679.161799] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:37:26 astra kernel: [51682.489174] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:40:28 astra kernel: [51864.069230] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:40:34 astra kernel: [51870.207411] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:43:40 astra kernel: [52055.765121] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:43:52 astra kernel: [52068.046802] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:46:53 astra kernel: [52249.260983] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:46:53 astra kernel: [52249.261032] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:49:54 astra kernel: [52430.509553] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:49:54 astra kernel: [52430.509564] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:52:56 astra kernel: [52611.757160] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:52:56 astra kernel: [52611.757170] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:56:00 astra kernel: [52796.077138] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:56:00 astra kernel: [52796.077191] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:59:04 astra kernel: [52980.397771] nfs: server 192.168.57.11 not responding, timed out
Jun 25 09:59:04 astra kernel: [52980.397782] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:02:06 astra kernel: [53161.948622] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:02:06 astra kernel: [53161.948653] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:05:10 astra kernel: [53346.226013] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:05:22 astra kernel: [53358.509754] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:08:24 astra kernel: [53540.525623] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:08:30 astra kernel: [53546.679072] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:11:33 astra kernel: [53729.710146] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:11:46 astra kernel: [53741.996955] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:14:48 astra kernel: [53923.759799] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:14:54 astra kernel: [53929.902357] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:17:55 astra kernel: [54111.406348] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:17:55 astra kernel: [54111.406358] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:21:00 astra kernel: [54295.725213] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:21:16 astra kernel: [54311.854501] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:24:19 astra kernel: [54495.148941] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:24:19 astra kernel: [54495.148952] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:27:20 astra kernel: [54676.397666] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:27:20 astra kernel: [54676.397711] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:30:26 astra kernel: [54861.750695] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:30:35 astra kernel: [54870.971766] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:33:39 astra kernel: [55055.352110] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:33:39 astra kernel: [55055.352120] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:36:41 astra kernel: [55236.774761] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:36:41 astra kernel: [55236.774806] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:39:46 astra kernel: [55421.620029] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:39:52 astra kernel: [55427.763812] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:42:54 astra kernel: [55609.874285] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:42:54 astra kernel: [55609.874337] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:45:59 astra kernel: [55795.125473] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:45:59 astra kernel: [55795.125487] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:49:03 astra kernel: [55979.432783] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:49:09 astra kernel: [55985.572691] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:52:11 astra kernel: [56167.338638] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:52:18 astra kernel: [56173.732610] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:55:20 astra kernel: [56355.752659] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:55:29 astra kernel: [56364.993566] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:58:31 astra kernel: [56546.724514] nfs: server 192.168.57.11 not responding, timed out
Jun 25 10:58:37 astra kernel: [56552.874160] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:01:42 astra kernel: [56737.773258] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:01:48 astra kernel: [56743.920750] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:04:52 astra kernel: [56928.700254] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:05:11 astra kernel: [56947.123009] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:08:16 astra kernel: [57131.929584] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:08:35 astra kernel: [57151.137856] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:11:39 astra kernel: [57334.939282] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:11:45 astra kernel: [57341.081447] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:14:50 astra kernel: [57526.170286] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:14:56 astra kernel: [57532.312813] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:18:01 astra kernel: [57716.889009] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:18:07 astra kernel: [57723.032809] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:21:08 astra kernel: [57904.280792] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:21:08 astra kernel: [57904.280802] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:24:10 astra kernel: [58086.042486] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:24:16 astra kernel: [58092.186615] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:27:17 astra kernel: [58273.176627] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:27:29 astra kernel: [58285.467280] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:30:32 astra kernel: [58468.069283] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:30:41 astra kernel: [58477.292995] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:33:43 astra kernel: [58658.731959] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:33:49 astra kernel: [58664.873086] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:36:51 astra kernel: [58846.869515] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:36:57 astra kernel: [58853.020977] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:40:01 astra kernel: [59037.331657] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:40:20 astra kernel: [59055.764855] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:43:24 astra kernel: [59240.083982] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:43:30 astra kernel: [59246.229250] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:46:35 astra kernel: [59430.804032] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:46:35 astra kernel: [59430.804083] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:49:36 astra kernel: [59612.635057] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:49:43 astra kernel: [59618.709244] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:52:46 astra kernel: [59802.611881] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:52:56 astra kernel: [59812.082154] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:55:58 astra kernel: [59994.261567] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:56:04 astra kernel: [60000.404194] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:59:06 astra kernel: [60182.157431] nfs: server 192.168.57.11 not responding, timed out
Jun 25 11:59:12 astra kernel: [60188.302346] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:02:18 astra kernel: [60374.167809] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:02:30 astra kernel: [60386.446211] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:05:35 astra kernel: [60571.097879] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:05:41 astra kernel: [60577.250452] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:08:45 astra kernel: [60761.525617] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:08:51 astra kernel: [60767.664800] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:11:53 astra kernel: [60949.159170] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:11:59 astra kernel: [60955.307169] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:15:02 astra kernel: [61138.154950] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:15:08 astra kernel: [61144.298047] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:18:12 astra kernel: [61327.761175] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:18:45 astra kernel: [61361.545489] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:21:50 astra kernel: [61545.884786] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:21:50 astra kernel: [61545.884799] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:24:53 astra kernel: [61729.455805] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:24:56 astra kernel: [61732.531324] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:28:01 astra kernel: [61917.218643] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:28:01 astra kernel: [61917.218656] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:31:03 astra kernel: [62099.607974] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:31:10 astra kernel: [62105.749182] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:34:14 astra kernel: [62290.571323] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:34:21 astra kernel: [62296.708306] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:37:21 astra kernel: [62476.947704] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:37:27 astra kernel: [62483.076518] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:40:27 astra kernel: [62663.083656] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:40:33 astra kernel: [62669.410399] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:43:38 astra kernel: [62853.763978] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:43:44 astra kernel: [62859.909431] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:46:45 astra kernel: [63041.160982] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:46:51 astra kernel: [63047.302196] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:49:53 astra kernel: [63229.571352] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:49:56 astra kernel: [63232.643603] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:53:02 astra kernel: [63418.244815] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:53:08 astra kernel: [63424.389008] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:56:10 astra kernel: [63606.148308] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:56:16 astra kernel: [63612.292300] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:59:18 astra kernel: [63794.312784] nfs: server 192.168.57.11 not responding, timed out
Jun 25 12:59:25 astra kernel: [63800.762999] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:02:30 astra kernel: [63986.565212] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:02:37 astra kernel: [63992.707701] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:05:38 astra kernel: [64174.550943] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:05:44 astra kernel: [64180.692378] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:08:48 astra kernel: [64364.204083] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:08:48 astra kernel: [64364.204094] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:11:50 astra kernel: [64545.659256] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:11:56 astra kernel: [64551.803298] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:14:57 astra kernel: [64733.310536] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:14:57 astra kernel: [64733.310553] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:17:59 astra kernel: [64914.812124] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:18:05 astra kernel: [64920.962272] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:21:09 astra kernel: [65105.618277] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:21:16 astra kernel: [65111.932109] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:24:18 astra kernel: [65293.946123] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:24:24 astra kernel: [65300.090115] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:27:25 astra kernel: [65481.338489] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:27:25 astra kernel: [65481.338502] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:30:26 astra kernel: [65662.625698] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:30:26 astra kernel: [65662.625711] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:33:28 astra kernel: [65844.161801] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:33:34 astra kernel: [65850.304283] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:36:40 astra kernel: [66036.083701] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:36:40 astra kernel: [66036.083714] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:39:42 astra kernel: [66217.843618] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:39:48 astra kernel: [66223.987887] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:42:50 astra kernel: [66405.747931] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:43:02 astra kernel: [66418.035558] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:46:06 astra kernel: [66602.355729] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:46:06 astra kernel: [66602.355742] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:49:11 astra kernel: [66786.675737] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:49:11 astra kernel: [66786.675749] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:52:15 astra kernel: [66971.509142] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:52:52 astra kernel: [67008.379708] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:55:54 astra kernel: [67190.644435] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:56:01 astra kernel: [67196.791734] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:59:02 astra kernel: [67378.036391] nfs: server 192.168.57.11 not responding, timed out
Jun 25 13:59:02 astra kernel: [67378.036405] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:02:06 astra kernel: [67562.356333] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:02:06 astra kernel: [67562.356344] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:05:11 astra kernel: [67746.677902] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:05:11 astra kernel: [67746.677986] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:08:12 astra kernel: [67928.180199] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:08:30 astra kernel: [67946.612676] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:11:35 astra kernel: [68130.932726] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:11:35 astra kernel: [68130.932739] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:14:41 astra kernel: [68316.828880] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:14:59 astra kernel: [68335.275671] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:18:01 astra kernel: [68517.034528] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:18:07 astra kernel: [68523.180497] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:21:12 astra kernel: [68707.698909] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:21:18 astra kernel: [68713.836487] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:24:23 astra kernel: [68898.985665] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:24:41 astra kernel: [68917.428063] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:27:46 astra kernel: [69101.979110] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:27:46 astra kernel: [69101.979124] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:30:47 astra kernel: [69283.433704] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:31:06 astra kernel: [69301.865793] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:34:07 astra kernel: [69483.376383] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:34:07 astra kernel: [69483.376452] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:37:09 astra kernel: [69665.419825] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:37:15 astra kernel: [69671.576288] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:40:18 astra kernel: [69853.885863] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:40:24 astra kernel: [69860.028264] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:43:27 astra kernel: [70042.724758] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:43:36 astra kernel: [70052.201244] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:46:39 astra kernel: [70234.978177] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:46:45 astra kernel: [70241.123116] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:49:50 astra kernel: [70426.222497] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:49:56 astra kernel: [70432.354470] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:53:01 astra kernel: [70616.675132] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:53:07 astra kernel: [70622.819488] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:56:11 astra kernel: [70807.138532] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:56:11 astra kernel: [70807.138545] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:59:15 astra kernel: [70991.463342] nfs: server 192.168.57.11 not responding, timed out
Jun 25 14:59:15 astra kernel: [70991.463370] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:02:18 astra kernel: [71174.499046] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:02:31 astra kernel: [71187.304082] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:05:32 astra kernel: [71368.547245] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:05:32 astra kernel: [71368.547259] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:08:38 astra kernel: [71554.154043] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:08:44 astra kernel: [71560.291161] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:11:49 astra kernel: [71745.123732] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:11:58 astra kernel: [71754.598203] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:14:59 astra kernel: [71935.641682] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:14:59 astra kernel: [71935.641695] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:18:01 astra kernel: [72116.896980] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:18:07 astra kernel: [72123.037171] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:21:08 astra kernel: [72304.485725] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:21:14 astra kernel: [72310.627467] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:24:16 astra kernel: [72491.875387] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:24:16 astra kernel: [72491.875401] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:27:20 astra kernel: [72676.450584] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:27:20 astra kernel: [72676.450597] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:30:22 astra kernel: [72857.699059] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:30:22 astra kernel: [72857.699124] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:33:24 astra kernel: [73040.482950] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:33:30 astra kernel: [73046.630096] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:36:36 astra kernel: [73231.714334] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:36:42 astra kernel: [73237.858885] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:39:46 astra kernel: [73422.440359] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:39:56 astra kernel: [73431.651032] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:43:00 astra kernel: [73615.971215] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:43:06 astra kernel: [73622.114102] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:46:08 astra kernel: [73804.131772] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:46:24 astra kernel: [73820.143519] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:49:28 astra kernel: [74003.869504] nfs: server 192.168.57.11 not responding, timed out
